gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Enterocytes_4	Enterocytes_3	Proliferating epithelial cells	Enterocytes_2	Enterocytes_1_1	Enterocytes_1_0	TA	Enteroendocrine	Goblet	Tuft	Endothelial cells 1	Smooth muscle cells	Stromal cells 1.2	Endothelial cells 2	Stromal cells 1.1	Lymphatic endothelial cells	Oligodendrocytes	Proliferating cells	Mesothelial cells	Stromal cells 2	Inflammatory Monocytes	DCs	Bcells	Neutrophils	Cd4	Ilc3	Tregs	Cd8	Ilc1	Cd8 effector	Proliferating	gd-tcells	Ilc2	NK cells	Plasma cells
GUCY2C	P25092	False	GUC2C_HUMAN		CPI-SS0231B999D	0.72	0.563	0.752	0.282	0.167	0.188	0.79	0.671	0.372	0.407	0.0	0.0	0.001	0.0	0.004	0.0	0.0	0.0	0.0	0.004	0.006	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0.0	0.0	0.0
MST1	P26927	False	HGFL_HUMAN		CPI-SS03EACE0E0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNFRSF8	P28908	False	TNR8_HUMAN		CPI-SS0412C803A	0.053	0.002	0.005	0.0	0.0	0.0	0.006	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.009	0.0	0.004	0.0	0.0	0.0	0.088	0.0	0.0	0.0	0.015	0.028	0.0	0.0	0.0
CD6	P30203	False	CD6_HUMAN		CPI-SS08991B378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.082	0.109	0.023	0.008	0.66	0.068	0.988	0.082	0.037	0.392	0.275	0.048	0.012	0.0	0.151
AXL	P30530	False	UFO_HUMAN		CPI-SS0D0252D87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.464	1.366	0.009	0.924	0.006	0.53	0.118	0.217	0.856	0.225	0.049	0.046	0.0	0.009	0.0	0.187	0.009	0.0	0.02	0.0	0.038	0.009	0.0	0.0
IL15	P40933	False	IL15_HUMAN		CPI-SS077B160B9	0.09	0.173	0.109	0.198	0.124	0.214	0.076	0.04	0.067	0.159	0.243	0.111	0.101	0.337	0.144	0.102	0.181	0.15	0.098	0.094	0.062	0.076	0.012	0.387	0.007	0.099	0.0	0.002	0.02	0.0	0.023	0.0	0.026	0.062	0.024
AXL	P30530	False	UFO_HUMAN		CPI-SS03A4F7DC8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.464	1.366	0.009	0.924	0.006	0.53	0.118	0.217	0.856	0.225	0.049	0.046	0.0	0.009	0.0	0.187	0.009	0.0	0.02	0.0	0.038	0.009	0.0	0.0
TYRO3	Q06418	False	TYRO3_HUMAN		CPI-SS085195142	0.015	0.007	0.02	0.0	0.0	0.0	0.043	0.0	0.019	0.0	0.001	0.003	0.022	0.01	0.03	0.0	0.068	0.003	0.0	0.023	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.006	0.0	0.0	0.0	0.03	0.0	0.0	0.0
MERTK	Q12866	False	MERTK_HUMAN		CPI-SS0415CC75D	0.159	0.234	0.093	0.173	0.113	0.125	0.106	0.029	0.051	0.0	0.232	0.113	0.029	0.099	0.119	0.1	0.037	0.15	0.154	0.097	0.039	0.0	0.008	0.0	0.0	0.068	0.0	0.0	0.0	0.0	0.013	0.0	0.0	0.0	0.0
SSTR1	P30872	False	SSR1_HUMAN		CPI-SS00C069DCB	0.038	0.041	0.004	0.0	0.0	0.0	0.002	0.126	0.001	0.0	0.008	0.018	0.0	0.003	0.004	0.0	0.0	0.011	0.018	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SSTR4	P31391	False	SSR4_HUMAN		CPI-SS024E1CF41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BMP8B	P34820	False	BMP8B_HUMAN		CPI-SS0E5593D5C	0.001	0.019	0.008	0.038	0.017	0.055	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
APLNR	P35414	False	APJ_HUMAN		CPI-SS0D8148841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.454	0.122	0.027	0.393	0.07	0.015	0.016	0.354	0.06	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FLT3	P36888	False	FLT3_HUMAN		CPI-SS076FEB261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.587	0.022	0.0	0.002	0.0	0.0	0.002	0.0	0.0	0.069	0.0	0.0	0.0	0.068
LTBR	P36941	False	TNR3_HUMAN		CPI-SS06CBC985C	0.564	0.303	0.485	0.163	0.132	0.112	0.409	0.217	0.404	0.0	0.338	0.321	0.36	0.399	0.551	0.244	0.308	0.372	0.287	0.623	0.22	0.247	0.012	0.083	0.0	0.0	0.0	0.007	0.027	0.005	0.034	0.0	0.008	0.0	0.0
GDNF	P39905	False	GDNF_HUMAN		CPI-SC00ACA947E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013	0.027	0.004	0.008	0.028	0.014	0.029	0.045	0.0	0.264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARTN	Q5T4W7	False	ARTN_HUMAN		CPI-SC0EB9D030F	0.008	0.001	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.058	0.065	0.0	0.103	0.0	0.044	0.0	0.0	0.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARTN	Q5T4W7	False	ARTN_HUMAN		CPI-SC0273E24EB	0.008	0.001	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.058	0.065	0.0	0.103	0.0	0.044	0.0	0.0	0.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMKLR1	Q99788	False	CML1_HUMAN		CPI-SS07D56EB05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.009	0.252	0.213	0.109	0.037	0.038	0.023	0.0	0.114	0.216	0.016	0.004	0.007	0.009	0.0	0.0	0.001	0.0	0.0	0.053	0.0	0.0	0.038	0.0
CX3CR1	P49238	False	CX3C1_HUMAN		CPI-SS032E9A219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.118	0.038	0.058	0.0	0.009	0.0	0.088	0.005	0.065	0.028	0.059	0.032	0.01	0.236	0.0
CCR4	P51679	False	CCR4_HUMAN		CPI-SS0EF1A7415	0.002	0.0	0.003	0.0	0.0	0.0	0.002	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.005	0.004	0.009	0.1	0.0	0.195	0.001	0.003	0.0	0.028	0.0	0.237	0.0	0.021
ACKR1	Q16570	False	ACKR1_HUMAN		CPI-SS0974EB232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013	0.093	0.17	2.321	0.109	0.03	0.05	0.172	0.042	0.044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DSC2	Q02487	False	DSC2_HUMAN		CPI-SS06D13FCD3	0.74	0.562	0.578	0.145	0.13	0.101	0.644	0.179	0.322	0.097	0.0	0.013	0.005	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TEK	Q02763	False	TIE2_HUMAN		CPI-SS0B337B316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.938	0.305	0.451	1.381	0.263	0.664	0.085	0.731	0.122	0.123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TEK	Q02763	False	TIE2_HUMAN		CPI-SS00BBA318F	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.938	0.305	0.451	1.381	0.263	0.664	0.085	0.731	0.122	0.123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS09D5B5F9C	0.313	0.478	0.169	0.157	0.202	0.18	0.207	0.14	0.032	0.038	0.029	0.409	1.864	0.026	1.471	0.01	0.588	0.144	0.857	1.145	0.549	0.115	0.029	0.025	0.016	0.068	0.0	0.001	0.0	0.0	0.06	0.048	0.0	0.0	0.0
SEMA5A	Q13591	False	SEM5A_HUMAN		CPI-SS0D00AAD2F	0.164	0.029	0.412	0.008	0.021	0.022	0.471	0.463	0.073	0.0	0.038	0.411	0.072	0.018	0.243	0.008	0.026	0.079	0.994	0.137	0.0	0.0	0.033	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.003	0.0	0.01	0.0	0.0
GPR19	Q15760	False	GPR19_HUMAN		CPI-SS07DFEBFA8	0.015	0.012	0.044	0.011	0.007	0.006	0.038	0.0	0.01	0.091	0.008	0.026	0.016	0.029	0.011	0.019	0.058	0.039	0.024	0.019	0.01	0.01	0.009	0.0	0.015	0.0	0.0	0.028	0.023	0.05	0.04	0.0	0.052	0.0	0.021
CXCL17	Q6UXB2	False	VCC1_HUMAN		CPI-SS08C995EB4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.048	0.0	0.013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PROKR1	Q8TCW9	False	PKR1_HUMAN		CPI-SS01CE67526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07	0.0	0.051	0.0	0.029	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADGRV1	Q8WXG9	False	GPR98_HUMAN		CPI-SS09EF54490	0.008	0.002	0.003	0.0	0.0	0.0	0.006	0.0	0.005	0.0	0.002	0.005	0.004	0.0	0.002	0.004	0.0	0.008	0.0	0.006	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.01	0.0	0.017	0.0	0.0	0.034	0.0	0.0
EDA	Q92838	False	EDA_HUMAN		CPI-SS00797FD15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.03	0.068	0.0	0.105	0.052	0.081	0.009	0.016	0.021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EDA	Q92838	False	EDA_HUMAN		CPI-SS05A8552D7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.03	0.068	0.0	0.105	0.052	0.081	0.009	0.016	0.021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSLP	Q969D9	False	TSLP_HUMAN		CPI-SC090068F7B	0.003	0.002	0.003	0.004	0.0	0.0	0.016	0.0	0.0	0.023	0.03	0.034	0.094	0.089	0.069	0.108	0.0	0.08	0.034	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CRLF2	Q9HC73	False	CRLF2_HUMAN		CPI-SC047CEF2DD	0.083	0.055	0.065	0.011	0.014	0.01	0.05	0.04	0.072	0.038	0.26	0.16	0.181	0.335	0.167	0.409	0.109	0.4	0.329	0.187	0.425	0.478	0.258	0.535	0.234	0.26	0.411	0.254	0.255	0.344	0.459	0.327	0.288	0.524	0.196
ESAM	Q96AP7	False	ESAM_HUMAN		CPI-SS04C672963	0.001	0.002	0.005	0.0	0.006	0.0	0.004	0.146	0.014	0.0	1.973	1.346	0.189	1.913	0.468	0.233	0.155	1.711	0.83	0.171	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NRTN	Q99748	False	NRTN_HUMAN		CPI-SC001AFA16D	0.01	0.005	0.048	0.0	0.0	0.0	0.048	0.0	0.027	0.0	0.002	0.1	0.012	0.0	0.031	0.018	0.0	0.027	0.036	0.067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNFSF18	Q9UNG2	False	TNF18_HUMAN		CPI-SS0FF51A757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021	0.012	0.0	0.0
INHBA	P08476	True	INHBA_HUMAN	Activin ligand ab	CPI-CC045C36F28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.072	0.006	0.0	0.036	0.0	0.008	0.08	0.011	0.149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
INHBA	P08476	True	INHBA_HUMAN	Activin ligand ab	CPI-CC09863F59B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.072	0.006	0.0	0.036	0.0	0.008	0.08	0.011	0.149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
INHBA	P08476	True	INHBA_HUMAN	Activin ligand ab	CPI-CC0104F2A96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.072	0.006	0.0	0.036	0.0	0.008	0.08	0.011	0.149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
INHBA	P08476	True	INHBA_HUMAN	Activin ligand ab	CPI-CC072007F09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.072	0.006	0.0	0.036	0.0	0.008	0.08	0.011	0.149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
INHBA	P08476	True	INHBA_HUMAN	Activin ligand ab	CPI-CC0947744F4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.072	0.006	0.0	0.036	0.0	0.008	0.08	0.011	0.149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
INHBA	P08476	True	INHBA_HUMAN	Activin ligand ab	CPI-CC0B6E6E341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.072	0.006	0.0	0.036	0.0	0.008	0.08	0.011	0.149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
INHBB	P09529	True	INHBB_HUMAN	Activin ligand ab	CPI-CC045C36F28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.072	0.006	0.0	0.036	0.0	0.008	0.08	0.011	0.149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
INHBB	P09529	True	INHBB_HUMAN	Activin ligand ab	CPI-CC09863F59B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.072	0.006	0.0	0.036	0.0	0.008	0.08	0.011	0.149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
INHBB	P09529	True	INHBB_HUMAN	Activin ligand ab	CPI-CC0104F2A96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.072	0.006	0.0	0.036	0.0	0.008	0.08	0.011	0.149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
INHBB	P09529	True	INHBB_HUMAN	Activin ligand ab	CPI-CC072007F09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.072	0.006	0.0	0.036	0.0	0.008	0.08	0.011	0.149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
INHBB	P09529	True	INHBB_HUMAN	Activin ligand ab	CPI-CC0947744F4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.072	0.006	0.0	0.036	0.0	0.008	0.08	0.011	0.149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
INHBB	P09529	True	INHBB_HUMAN	Activin ligand ab	CPI-CC0B6E6E341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.072	0.006	0.0	0.036	0.0	0.008	0.08	0.011	0.149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL12RB1	P42701	True	I12R1_HUMAN	IL12 receptor	CPI-CC0041E1D30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043	0.039	0.022	0.0	0.123	0.0	0.083	0.079	0.228	0.125	0.145	0.052	0.019	0.122	0.0
IL12RB1	P42701	True	I12R1_HUMAN	IL23 receptor	CPI-CC051643E98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.006	0.002	0.0	0.076	0.264	0.083	0.001	0.0	0.005	0.044	0.344	0.0	0.0	0.0
IL12RB2	Q99665	True	I12R2_HUMAN	IL12 receptor	CPI-CC0041E1D30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043	0.039	0.022	0.0	0.123	0.0	0.083	0.079	0.228	0.125	0.145	0.052	0.019	0.122	0.0
IL12RB2	Q99665	True	I12R2_HUMAN	IL35 receptor	CPI-CC0C3ECBD1F	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.063	0.176	0.034	0.0	0.204	0.0	0.206	0.26	0.054	0.153	0.147	0.0	0.019	0.0	0.0
IL17RA	Q96F46	True	I17RA_HUMAN	IL17 receptor AC	CPI-CC0B39F327D	0.058	0.077	0.049	0.076	0.03	0.081	0.065	0.066	0.066	0.0	0.02	0.078	0.168	0.028	0.049	0.097	0.098	0.053	0.048	0.025	0.004	0.0	0.007	0.015	0.02	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0
IL17RC	Q8NAC3	True	I17RC_HUMAN	IL17 receptor AC	CPI-CC0B39F327D	0.058	0.077	0.049	0.076	0.03	0.081	0.065	0.066	0.066	0.0	0.02	0.078	0.168	0.028	0.049	0.097	0.098	0.053	0.048	0.025	0.004	0.0	0.007	0.015	0.02	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0
IL23R	Q5VWK5	True	IL23R_HUMAN	IL23 receptor	CPI-CC051643E98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.006	0.002	0.0	0.076	0.264	0.083	0.001	0.0	0.005	0.044	0.344	0.0	0.0	0.0
IL27RA	Q6UWB1	True	I27RA_HUMAN	IL27 receptor	CPI-CC09BCDA08E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.0	0.021	0.07	0.017	0.052	0.006	0.04	0.0	0.005	0.046	0.047	0.12	0.011	0.204	0.121	0.08	0.292	0.054	0.153	0.147	0.0	0.17	0.0	0.07
IL6ST	P40189	True	IL6RB_HUMAN	IL27 receptor	CPI-CC09BCDA08E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.0	0.021	0.07	0.017	0.052	0.006	0.04	0.0	0.005	0.046	0.047	0.12	0.011	0.204	0.121	0.08	0.292	0.054	0.153	0.147	0.0	0.17	0.0	0.07
IL6ST	P40189	True	IL6RB_HUMAN	IL35 receptor	CPI-CC0C3ECBD1F	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.063	0.176	0.034	0.0	0.204	0.0	0.206	0.26	0.054	0.153	0.147	0.0	0.019	0.0	0.0
PDGFRA	P16234	True	PGFRA_HUMAN	PDGFR complex	CPI-SC033E22B14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.064	0.339	0.009	0.509	0.003	0.02	0.096	0.064	0.432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDGFRB	P09619	True	PGFRB_HUMAN	PDGFR complex	CPI-SC033E22B14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.064	0.339	0.009	0.509	0.003	0.02	0.096	0.064	0.432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RET	P07949	True	RET_HUMAN	RET receptor 1	CPI-SC00ACA947E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.006	0.003	0.0	0.009	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RET	P07949	True	RET_HUMAN	RET receptor 1	CPI-SC0EB9D030F	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.006	0.003	0.0	0.009	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RET	P07949	True	RET_HUMAN	RET receptor 2	CPI-SC001AFA16D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.014	0.036	0.005	0.009	0.003	0.0	0.022	0.0	0.0	0.0	0.0	0.001	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RET	P07949	True	RET_HUMAN	RET receptor 3	CPI-SC0273E24EB	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.27	0.005	0.0	0.001	0.006	0.0	0.0	0.009	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GFRA1	P56159	True	GFRA1_HUMAN	RET receptor 1	CPI-SC00ACA947E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.006	0.003	0.0	0.009	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GFRA1	P56159	True	GFRA1_HUMAN	RET receptor 1	CPI-SC0EB9D030F	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.006	0.003	0.0	0.009	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GFRA2	O00451	True	GFRA2_HUMAN	RET receptor 2	CPI-SC001AFA16D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.014	0.036	0.005	0.009	0.003	0.0	0.022	0.0	0.0	0.0	0.0	0.001	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GFRA3	O60609	True	GFRA3_HUMAN	RET receptor 3	CPI-SC0273E24EB	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.27	0.005	0.0	0.001	0.006	0.0	0.0	0.009	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TGFBR1	P36897	True	TGFR1_HUMAN	TGFR_AVR2A	CPI-SC001669E22	0.08	0.037	0.108	0.007	0.009	0.011	0.126	0.175	0.091	0.0	0.179	0.14	0.219	0.146	0.186	0.083	0.089	0.202	0.059	0.168	0.057	0.068	0.041	0.0	0.067	0.195	0.163	0.136	0.104	0.131	0.055	0.035	0.073	0.0	0.043
TGFBR1	P36897	True	TGFR1_HUMAN	TGFR_AVR2B	CPI-SC017215F7F	0.016	0.02	0.023	0.007	0.0	0.011	0.04	0.127	0.015	0.0	0.045	0.034	0.01	0.033	0.028	0.057	0.05	0.053	0.113	0.033	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TGFBR1	P36897	True	TGFR1_HUMAN	TGFR_BMPR2	CPI-SC0FDB4B6D9	0.08	0.037	0.108	0.007	0.009	0.011	0.126	0.175	0.091	0.0	0.179	0.24	0.305	0.146	0.392	0.083	0.089	0.259	0.184	0.412	0.155	0.11	0.021	0.038	0.037	0.168	0.065	0.05	0.046	0.034	0.037	0.0	0.073	0.134	0.024
TGFBR1	P36897	True	TGFR1_HUMAN	TGFbeta receptor1	CPI-SC098C06330	0.08	0.037	0.108	0.007	0.009	0.011	0.126	0.041	0.091	0.0	0.179	0.24	0.305	0.146	0.392	0.083	0.089	0.259	0.184	0.412	0.163	0.139	0.107	0.091	0.067	0.227	0.407	0.136	0.152	0.131	0.121	0.035	0.073	0.194	0.059
TGFBR1	P36897	True	TGFR1_HUMAN	TGFbeta receptor1	CPI-SC0D5CFA431	0.08	0.037	0.108	0.007	0.009	0.011	0.126	0.041	0.091	0.0	0.179	0.24	0.305	0.146	0.392	0.083	0.089	0.259	0.184	0.412	0.163	0.139	0.107	0.091	0.067	0.227	0.407	0.136	0.152	0.131	0.121	0.035	0.073	0.194	0.059
